,@context,@id,@type,dc:date,odpt:operator,odpt:passengerSurveyObject,odpt:railway,odpt:station,owl:sameAs
1121,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208603,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 76495}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 77029}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 77469}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 78277}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 79063}]",['odpt.Railway:JR-East.Keiyo'],['odpt.Station:JR-East.Keiyo.Maihama'],odpt.PassengerSurvey:JR-East.Maihama
1122,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208605,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 26981}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 27329}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 27655}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 28297}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 29017}]",['odpt.Railway:JR-East.ChuoSobuLocal'],['odpt.Station:JR-East.ChuoSobuLocal.Makuharihongo'],odpt.PassengerSurvey:JR-East.Makuharihongo
1123,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208604,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 16111}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 15813}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 15809}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 15730}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 15860}]",['odpt.Railway:JR-East.ChuoSobuLocal'],['odpt.Station:JR-East.ChuoSobuLocal.Makuhari'],odpt.PassengerSurvey:JR-East.Makuhari
1124,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000030F4E76,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 256}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 236}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 223}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 216}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 212}]",['odpt.Railway:JR-East.Kururi'],['odpt.Station:JR-East.Kururi.Makuta'],odpt.PassengerSurvey:JR-East.Makuta
1125,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208606,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 4396}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 4308}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 4297}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 4333}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 4320}]",['odpt.Railway:JR-East.Utsunomiya'],['odpt.Station:JR-East.Utsunomiya.Mamada'],odpt.PassengerSurvey:JR-East.Mamada
1126,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208607,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 3574}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 3456}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 3444}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 3376}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 3356}]",['odpt.Railway:JR-East.Tokaido'],['odpt.Station:JR-East.Tokaido.Manazuru'],odpt.PassengerSurvey:JR-East.Manazuru
1127,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208608,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 2962}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 3065}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 3082}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 3043}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 3074}]",['odpt.Railway:JR-East.Kawagoe'],['odpt.Station:JR-East.Kawagoe.Matoba'],odpt.PassengerSurvey:JR-East.Matoba
1128,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208609,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 99418}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 98076}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 100079}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 100228}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 100831}]","['odpt.Railway:JR-East.JobanLocal', 'odpt.Railway:JR-East.JobanRapid']","['odpt.Station:JR-East.JobanLocal.Matsudo', 'odpt.Station:JR-East.JobanRapid.Matsudo']",odpt.PassengerSurvey:JR-East.Matsudo
1129,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320860A,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 470}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 481}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 497}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 502}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 471}]","['odpt.Railway:JR-East.Narita', 'odpt.Railway:JR-East.Sobu']","['odpt.Station:JR-East.Narita.Matsugishi', 'odpt.Station:JR-East.Sobu.Matsugishi']",odpt.PassengerSurvey:JR-East.Matsugishi
1130,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320860B,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 1060}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 1015}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 1014}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 1001}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 979}]",['odpt.Railway:JR-East.Sobu'],['odpt.Station:JR-East.Sobu.Matsuo'],odpt.PassengerSurvey:JR-East.Matsuo
1131,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320860C,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 106538}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 106504}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 108163}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 110219}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 111655}]",['odpt.Railway:JR-East.Yamanote'],['odpt.Station:JR-East.Yamanote.Meguro'],odpt.PassengerSurvey:JR-East.Meguro
1132,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320860D,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 37932}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 37190}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 38008}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 37939}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 38179}]",['odpt.Railway:JR-East.Yamanote'],['odpt.Station:JR-East.Yamanote.Mejiro'],odpt.PassengerSurvey:JR-East.Mejiro
1133,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320860E,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 10242}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 10373}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 10882}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 11093}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 11307}]",['odpt.Railway:JR-East.JobanRapid'],['odpt.Station:JR-East.JobanRapid.Mikawashima'],odpt.PassengerSurvey:JR-East.Mikawashima
1134,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320860F,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 20109}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 20668}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 21367}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 21494}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 22528}]",['odpt.Railway:JR-East.Keiyo'],['odpt.Station:JR-East.Keiyo.MinamiFunabashi'],odpt.PassengerSurvey:JR-East.MinamiFunabashi
1135,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208610,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 8091}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 7991}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 8163}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 8266}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 8370}]",['odpt.Railway:JR-East.SaikyoKawagoe'],['odpt.Station:JR-East.SaikyoKawagoe.MinamiFuruya'],odpt.PassengerSurvey:JR-East.MinamiFuruya
1136,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208611,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 5410}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 5394}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 5467}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 5522}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 5572}]",['odpt.Railway:JR-East.Sagami'],['odpt.Station:JR-East.Sagami.MinamiHashimoto'],odpt.PassengerSurvey:JR-East.MinamiHashimoto
1137,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208612,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 32187}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 31633}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 32315}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 32439}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 32668}]",['odpt.Railway:JR-East.JobanLocal'],['odpt.Station:JR-East.JobanLocal.MinamiKashiwa'],odpt.PassengerSurvey:JR-East.MinamiKashiwa
1138,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208613,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 70818}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 70976}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 73285}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 74191}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 75262}]",['odpt.Railway:JR-East.Musashino'],['odpt.Station:JR-East.Musashino.MinamiKoshigaya'],odpt.PassengerSurvey:JR-East.MinamiKoshigaya
1139,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208614,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 30399}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 31029}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 32220}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 33280}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 34304}]",['odpt.Railway:JR-East.Musashino'],['odpt.Station:JR-East.Musashino.MinamiNagareyama'],odpt.PassengerSurvey:JR-East.MinamiNagareyama
1140,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208615,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 638}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 602}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 597}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 576}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 577}]",['odpt.Railway:JR-East.Joban'],['odpt.Station:JR-East.Joban.MinamiNakago'],odpt.PassengerSurvey:JR-East.MinamiNakago
1141,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208616,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 9416}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 9443}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 9703}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 9884}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 9934}]",['odpt.Railway:JR-East.Joban'],['odpt.Station:JR-East.Joban.MinamiSendai'],odpt.PassengerSurvey:JR-East.MinamiSendai
1142,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208617,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 15990}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 15902}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 16508}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 16751}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 16990}]",['odpt.Railway:JR-East.JobanRapid'],['odpt.Station:JR-East.JobanRapid.MinamiSenju'],odpt.PassengerSurvey:JR-East.MinamiSenju
1143,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208618,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 6718}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 6702}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 6831}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 7045}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 7109}]",['odpt.Railway:JR-East.Nambu'],['odpt.Station:JR-East.Nambu.MinamiTama'],odpt.PassengerSurvey:JR-East.MinamiTama
1144,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208619,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 59094}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 58408}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 58581}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 59031}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 59828}]","['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:JR-East.Musashino']","['odpt.Station:JR-East.KeihinTohokuNegishi.MinamiUrawa', 'odpt.Station:JR-East.Musashino.MinamiUrawa']",odpt.PassengerSurvey:JR-East.MinamiUrawa
1145,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320861A,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 16348}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 16349}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 17046}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 17662}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 18089}]",['odpt.Railway:JR-East.SaikyoKawagoe'],['odpt.Station:JR-East.SaikyoKawagoe.MinamiYono'],odpt.PassengerSurvey:JR-East.MinamiYono
1146,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320861B,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 533}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 512}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 502}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 501}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 487}]",['odpt.Railway:JR-East.Uchibo'],['odpt.Station:JR-East.Uchibo.Minamihara'],odpt.PassengerSurvey:JR-East.Minamihara
1147,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320861C,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 92724}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 92836}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 94805}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 95968}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 97413}]","['odpt.Railway:JR-East.ChuoRapid', 'odpt.Railway:JR-East.ChuoSobuLocal']","['odpt.Station:JR-East.ChuoRapid.Mitaka', 'odpt.Station:JR-East.ChuoSobuLocal.Mitaka']",odpt.PassengerSurvey:JR-East.Mitaka
1148,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320861D,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 706}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 683}]",['odpt.Railway:JR-East.Ome'],['odpt.Station:JR-East.Ome.Mitake'],odpt.PassengerSurvey:JR-East.Mitake
1149,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320861E,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 29040}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 28782}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 29767}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 30034}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 30148}]",['odpt.Railway:JR-East.Joban'],['odpt.Station:JR-East.Joban.Mito'],odpt.PassengerSurvey:JR-East.Mito
1150,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000320861F,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 23671}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 22985}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 23324}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 23424}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 23778}]",['odpt.Railway:JR-East.Takasaki'],['odpt.Station:JR-East.Takasaki.Miyahara'],odpt.PassengerSurvey:JR-East.Miyahara
1151,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208620,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 2228}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 2210}]",['odpt.Railway:JR-East.Sagami'],['odpt.Station:JR-East.Sagami.Miyayama'],odpt.PassengerSurvey:JR-East.Miyayama
1152,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208621,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 11595}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 11344}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 11390}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 11282}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 11265}]",['odpt.Railway:JR-East.Sotobo'],['odpt.Station:JR-East.Sotobo.Mobara'],odpt.PassengerSurvey:JR-East.Mobara
1153,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208622,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 4023}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 3864}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 3844}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 3818}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 3866}]",['odpt.Railway:JR-East.Sobu'],['odpt.Station:JR-East.Sobu.Monoi'],odpt.PassengerSurvey:JR-East.Monoi
1154,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208623,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 764}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 717}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 729}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 719}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 737}]",['odpt.Railway:JR-East.Hachiko'],['odpt.Station:JR-East.Hachiko.Moro'],odpt.PassengerSurvey:JR-East.Moro
1155,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208624,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 58274}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 57988}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 58835}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 59143}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 59869}]",['odpt.Railway:JR-East.ChuoSobuLocal'],['odpt.Station:JR-East.ChuoSobuLocal.MotoYawata'],odpt.PassengerSurvey:JR-East.MotoYawata
1156,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208625,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 14046}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 13272}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 12342}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 12576}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 12651}]",['odpt.Railway:JR-East.Nambu'],['odpt.Station:JR-East.Nambu.Mukaigawara'],odpt.PassengerSurvey:JR-East.Mukaigawara
1157,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208626,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 4145}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 3881}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 3538}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 3299}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 3138}]",['odpt.Railway:JR-East.Itsukaichi'],['odpt.Station:JR-East.Itsukaichi.MusashiHikida'],odpt.PassengerSurvey:JR-East.MusashiHikida
1158,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208627,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 4624}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 4597}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 4528}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 4427}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 4428}]",['odpt.Railway:JR-East.Itsukaichi'],['odpt.Station:JR-East.Itsukaichi.MusashiItsukaichi'],odpt.PassengerSurvey:JR-East.MusashiItsukaichi
1159,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208628,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 59504}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 59386}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 60465}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 61035}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 61858}]",['odpt.Railway:JR-East.ChuoRapid'],['odpt.Station:JR-East.ChuoRapid.MusashiKoganei'],odpt.PassengerSurvey:JR-East.MusashiKoganei
1160,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003208629,odpt:PassengerSurvey,2018-08-21T19:00:00+09:00,odpt.Operator:JR-East,"[{'odpt:surveyYear': 2013, 'odpt:passengerJourneys': 115262}, {'odpt:surveyYear': 2014, 'odpt:passengerJourneys': 119604}, {'odpt:surveyYear': 2015, 'odpt:passengerJourneys': 124325}, {'odpt:surveyYear': 2016, 'odpt:passengerJourneys': 128079}, {'odpt:surveyYear': 2017, 'odpt:passengerJourneys': 129637}]","['odpt.Railway:JR-East.Nambu', 'odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.Yokosuka']","['odpt.Station:JR-East.Nambu.MusashiKosugi', 'odpt.Station:JR-East.ShonanShinjuku.MusashiKosugi', 'odpt.Station:JR-East.Yokosuka.MusashiKosugi']",odpt.PassengerSurvey:JR-East.MusashiKosugi
