,@context,@id,@type,dc:date,dc:title,geo:lat,geo:long,odpt:connectingRailway,odpt:operator,odpt:passengerSurvey,odpt:railway,odpt:stationCode,odpt:stationTimetable,odpt:stationTitle,owl:sameAs
728,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310210B,odpt:Station,2018-08-08T17:00:00+09:00,黄金町,35.43983,139.622843,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Koganecho'],odpt.Railway:Keikyu.Main,KK40,"['odpt.StationTimetable:Keikyu.Main.Koganecho.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Koganecho.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Koganecho.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Koganecho.Outbound.SaturdayHoliday']","{'en': 'Koganecho', 'ja': '黄金町'}",odpt.Station:Keikyu.Main.Koganecho
729,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102104,odpt:Station,2018-08-08T17:00:00+09:00,子安,35.484592,139.645006,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Koyasu'],odpt.Railway:Keikyu.Main,KK33,"['odpt.StationTimetable:Keikyu.Main.Koyasu.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Koyasu.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Koyasu.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Koyasu.Outbound.SaturdayHoliday']","{'en': 'Koyasu', 'ja': '子安'}",odpt.Station:Keikyu.Main.Koyasu
730,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102121,odpt:Station,2018-08-08T17:00:00+09:00,馬堀海岸,35.259651,139.707389,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Maborikaigan'],odpt.Railway:Keikyu.Main,KK63,"['odpt.StationTimetable:Keikyu.Main.Maborikaigan.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Maborikaigan.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Maborikaigan.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Maborikaigan.Outbound.SaturdayHoliday']","{'en': 'Maborikaigan', 'ja': '馬堀海岸'}",odpt.Station:Keikyu.Main.Maborikaigan
731,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310210C,odpt:Station,2018-08-08T17:00:00+09:00,南太田,35.436873,139.61397,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Minamiota'],odpt.Railway:Keikyu.Main,KK41,"['odpt.StationTimetable:Keikyu.Main.Minamiota.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Minamiota.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Minamiota.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Minamiota.Outbound.SaturdayHoliday']","{'en': 'Minamiota', 'ja': '南太田'}",odpt.Station:Keikyu.Main.Minamiota
732,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102106,odpt:Station,2018-08-08T17:00:00+09:00,仲木戸,35.477287,139.634361,"['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:JR-East.Yokohama']",odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Nakakido'],odpt.Railway:Keikyu.Main,KK35,"['odpt.StationTimetable:Keikyu.Main.Nakakido.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Nakakido.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Nakakido.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Nakakido.Outbound.SaturdayHoliday']","{'en': 'Nakakido', 'ja': '仲木戸'}",odpt.Station:Keikyu.Main.Nakakido
733,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102101,odpt:Station,2018-08-08T17:00:00+09:00,生麦,35.49533,139.666949,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Namamugi'],odpt.Railway:Keikyu.Main,KK31,"['odpt.StationTimetable:Keikyu.Main.Namamugi.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Namamugi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Namamugi.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Namamugi.Outbound.SaturdayHoliday']","{'en': 'Namamugi', 'ja': '生麦'}",odpt.Station:Keikyu.Main.Namamugi
734,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102114,odpt:Station,2018-08-08T17:00:00+09:00,能見台,35.360861,139.629453,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Nokendai'],odpt.Railway:Keikyu.Main,KK48,"['odpt.StationTimetable:Keikyu.Main.Nokendai.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Nokendai.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Nokendai.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Nokendai.Outbound.SaturdayHoliday']","{'en': 'Nokendai', 'ja': '能見台'}",odpt.Station:Keikyu.Main.Nokendai
735,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020F5,odpt:Station,2018-08-08T17:00:00+09:00,大森海岸,35.587456,139.735143,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Omorikaigan'],odpt.Railway:Keikyu.Main,KK07,"['odpt.StationTimetable:Keikyu.Main.Omorikaigan.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Omorikaigan.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Omorikaigan.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Omorikaigan.Outbound.SaturdayHoliday']","{'en': 'Omorikaigan', 'ja': '大森海岸'}",odpt.Station:Keikyu.Main.Omorikaigan
736,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020F7,odpt:Station,2018-08-08T17:00:00+09:00,大森町,35.572594,139.732152,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Omorimachi'],odpt.Railway:Keikyu.Main,KK09,"['odpt.StationTimetable:Keikyu.Main.Omorimachi.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Omorimachi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Omorimachi.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Omorimachi.Outbound.SaturdayHoliday']","{'en': 'Omorimachi', 'ja': '大森町'}",odpt.Station:Keikyu.Main.Omorimachi
737,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020FB,odpt:Station,2018-08-08T17:00:00+09:00,六郷土手,35.540782,139.707686,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Rokugodote'],odpt.Railway:Keikyu.Main,KK19,"['odpt.StationTimetable:Keikyu.Main.Rokugodote.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Rokugodote.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Rokugodote.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Rokugodote.Outbound.SaturdayHoliday']","{'en': 'Rokugodote', 'ja': '六郷土手'}",odpt.Station:Keikyu.Main.Rokugodote
738,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020ED,odpt:Station,2018-08-08T17:00:00+09:00,泉岳寺,35.637928,139.739046,['odpt.Railway:Toei.Asakusa'],odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Sengakuji'],odpt.Railway:Keikyu.Main,KK00,"['odpt.StationTimetable:Keikyu.Main.Sengakuji.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Sengakuji.Outbound.SaturdayHoliday']","{'en': 'Sengakuji', 'ja': '泉岳寺'}",odpt.Station:Keikyu.Main.Sengakuji
739,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020F0,odpt:Station,2018-08-08T17:00:00+09:00,新馬場,35.617634,139.741368,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Shimbamba'],odpt.Railway:Keikyu.Main,KK03,"['odpt.StationTimetable:Keikyu.Main.Shimbamba.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Shimbamba.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Shimbamba.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Shimbamba.Outbound.SaturdayHoliday']","{'en': 'Shimbamba', 'ja': '新馬場'}",odpt.Station:Keikyu.Main.Shimbamba
740,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020EE,odpt:Station,2018-08-08T17:00:00+09:00,品川,35.62824,139.738018,"['odpt.Railway:JR-East.JobanRapid', 'odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:JR-East.Tokaido', 'odpt.Railway:JR-East.Yamanote', 'odpt.Railway:JR-East.Yokosuka']",odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Shinagawa'],odpt.Railway:Keikyu.Main,KK01,"['odpt.StationTimetable:Keikyu.Main.Shinagawa.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Shinagawa.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Shinagawa.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Shinagawa.Outbound.SaturdayHoliday']","{'en': 'Shinagawa', 'ja': '品川'}",odpt.Station:Keikyu.Main.Shinagawa
741,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310211B,odpt:Station,2018-08-08T17:00:00+09:00,汐入,35.280095,139.661996,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Shioiri'],odpt.Railway:Keikyu.Main,KK58,"['odpt.StationTimetable:Keikyu.Main.Shioiri.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Shioiri.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Shioiri.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Shioiri.Outbound.SaturdayHoliday']","{'en': 'Shioiri', 'ja': '汐入'}",odpt.Station:Keikyu.Main.Shioiri
742,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102112,odpt:Station,2018-08-08T17:00:00+09:00,杉田,35.384224,139.615364,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Sugita'],odpt.Railway:Keikyu.Main,KK46,"['odpt.StationTimetable:Keikyu.Main.Sugita.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Sugita.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Sugita.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Sugita.Outbound.SaturdayHoliday']","{'en': 'Sugita', 'ja': '杉田'}",odpt.Station:Keikyu.Main.Sugita
743,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020F3,odpt:Station,2018-08-08T17:00:00+09:00,立会川,35.598261,139.738573,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Tachiaigawa'],odpt.Railway:Keikyu.Main,KK06,"['odpt.StationTimetable:Keikyu.Main.Tachiaigawa.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Tachiaigawa.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Tachiaigawa.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Tachiaigawa.Outbound.SaturdayHoliday']","{'en': 'Tachiaigawa', 'ja': '立会川'}",odpt.Station:Keikyu.Main.Tachiaigawa
744,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020FE,odpt:Station,2018-08-08T17:00:00+09:00,鶴見市場,35.51781,139.6866,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.TsurumiIchiba'],odpt.Railway:Keikyu.Main,KK28,"['odpt.StationTimetable:Keikyu.Main.TsurumiIchiba.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.TsurumiIchiba.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.TsurumiIchiba.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.TsurumiIchiba.Outbound.SaturdayHoliday']","{'en': 'Tsurumi-Ichiba', 'ja': '鶴見市場'}",odpt.Station:Keikyu.Main.TsurumiIchiba
745,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020F8,odpt:Station,2018-08-08T17:00:00+09:00,梅屋敷,35.566901,139.728347,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Umeyashiki'],odpt.Railway:Keikyu.Main,KK10,"['odpt.StationTimetable:Keikyu.Main.Umeyashiki.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Umeyashiki.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Umeyashiki.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Umeyashiki.Outbound.SaturdayHoliday']","{'en': 'Umeyashiki', 'ja': '梅屋敷'}",odpt.Station:Keikyu.Main.Umeyashiki
746,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102122,odpt:Station,2018-08-08T17:00:00+09:00,浦賀,35.251635,139.714194,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Uraga'],odpt.Railway:Keikyu.Main,KK64,"['odpt.StationTimetable:Keikyu.Main.Uraga.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Uraga.Inbound.SaturdayHoliday']","{'en': 'Uraga', 'ja': '浦賀'}",odpt.Station:Keikyu.Main.Uraga
747,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102108,odpt:Station,2018-08-08T17:00:00+09:00,横浜,35.465264,139.622848,"['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.Tokaido', 'odpt.Railway:JR-East.Yokosuka', 'odpt.Railway:Minatomirai.Minatomirai', 'odpt.Railway:Tokyu.Toyoko']",odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Yokohama'],odpt.Railway:Keikyu.Main,KK37,"['odpt.StationTimetable:Keikyu.Main.Yokohama.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Yokohama.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Yokohama.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Yokohama.Outbound.SaturdayHoliday']","{'en': 'Yokohama', 'ja': '横浜'}",odpt.Station:Keikyu.Main.Yokohama
748,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310211C,odpt:Station,2018-08-08T17:00:00+09:00,横須賀中央,35.278592,139.67052,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.YokosukaChuo'],odpt.Railway:Keikyu.Main,KK59,"['odpt.StationTimetable:Keikyu.Main.YokosukaChuo.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.YokosukaChuo.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.YokosukaChuo.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.YokosukaChuo.Outbound.SaturdayHoliday']","{'en': 'Yokosuka-Chuo', 'ja': '横須賀中央'}",odpt.Station:Keikyu.Main.YokosukaChuo
749,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C000000000000010000031020FA,odpt:Station,2018-08-08T17:00:00+09:00,雑色,35.549526,139.714933,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Zoshiki'],odpt.Railway:Keikyu.Main,KK18,"['odpt.StationTimetable:Keikyu.Main.Zoshiki.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Zoshiki.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Main.Zoshiki.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Main.Zoshiki.Outbound.SaturdayHoliday']","{'en': 'Zoshiki', 'ja': '雑色'}",odpt.Station:Keikyu.Main.Zoshiki
750,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102131,odpt:Station,2018-08-08T17:00:00+09:00,神武寺,35.306399,139.593277,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Jimmuji'],odpt.Railway:Keikyu.Zushi,KK52,"['odpt.StationTimetable:Keikyu.Zushi.Jimmuji.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Zushi.Jimmuji.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Zushi.Jimmuji.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Zushi.Jimmuji.Outbound.SaturdayHoliday']","{'en': 'Jimmuji', 'ja': '神武寺'}",odpt.Station:Keikyu.Zushi.Jimmuji
751,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000316CFE1,odpt:Station,2018-08-08T17:00:00+09:00,金沢八景,35.33121,139.620358,['odpt.Railway:Keikyu.Main'],odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.KanazawaHakkei'],odpt.Railway:Keikyu.Zushi,KK50,"['odpt.StationTimetable:Keikyu.Zushi.KanazawaHakkei.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Zushi.KanazawaHakkei.Outbound.SaturdayHoliday']","{'en': 'Kanazawa-Hakkei', 'ja': '金沢八景'}",odpt.Station:Keikyu.Zushi.KanazawaHakkei
752,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102130,odpt:Station,2018-08-08T17:00:00+09:00,六浦,35.327696,139.620828,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Mutsuura'],odpt.Railway:Keikyu.Zushi,KK51,"['odpt.StationTimetable:Keikyu.Zushi.Mutsuura.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Zushi.Mutsuura.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keikyu.Zushi.Mutsuura.Outbound.Weekday', 'odpt.StationTimetable:Keikyu.Zushi.Mutsuura.Outbound.SaturdayHoliday']","{'en': 'Mutsuura', 'ja': '六浦'}",odpt.Station:Keikyu.Zushi.Mutsuura
753,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102132,odpt:Station,2018-08-08T17:00:00+09:00,新逗子,35.295851,139.581192,,odpt.Operator:Keikyu,['odpt.PassengerSurvey:Keikyu.Shinzushi'],odpt.Railway:Keikyu.Zushi,KK53,"['odpt.StationTimetable:Keikyu.Zushi.Shinzushi.Inbound.Weekday', 'odpt.StationTimetable:Keikyu.Zushi.Shinzushi.Inbound.SaturdayHoliday']","{'en': 'Shinzushi', 'ja': '新逗子'}",odpt.Station:Keikyu.Zushi.Shinzushi
754,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B2E,odpt:Station,2018-08-08T17:00:00+09:00,国際展示場,35.634393,139.791484,['odpt.Railway:Yurikamome.Yurikamome'],odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.KokusaiTenjijo'],odpt.Railway:TWR.Rinkai,R3,"['odpt.StationTimetable:TWR.Rinkai.KokusaiTenjijo.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.KokusaiTenjijo.Inbound.SaturdayHoliday', 'odpt.StationTimetable:TWR.Rinkai.KokusaiTenjijo.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.KokusaiTenjijo.Outbound.SaturdayHoliday']","{'en': 'Kokusai-Tenjijo', 'ja': '国際展示場'}",odpt.Station:TWR.Rinkai.KokusaiTenjijo
755,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B32,odpt:Station,2018-08-08T17:00:00+09:00,大井町,35.607446,139.734419,"['odpt.Railway:JR-East.KeihinTohokuNegishi', 'odpt.Railway:Tokyu.Oimachi']",odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.Oimachi'],odpt.Railway:TWR.Rinkai,R7,"['odpt.StationTimetable:TWR.Rinkai.Oimachi.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.Oimachi.Inbound.SaturdayHoliday', 'odpt.StationTimetable:TWR.Rinkai.Oimachi.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.Oimachi.Outbound.SaturdayHoliday']","{'en': 'Oimachi', 'ja': '大井町'}",odpt.Station:TWR.Rinkai.Oimachi
756,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B33,odpt:Station,2018-08-08T17:00:00+09:00,大崎,35.619288,139.728277,"['odpt.Railway:JR-East.SaikyoKawagoe', 'odpt.Railway:JR-East.ShonanShinjuku', 'odpt.Railway:JR-East.Yamanote']",odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.Osaki'],odpt.Railway:TWR.Rinkai,R8,"['odpt.StationTimetable:TWR.Rinkai.Osaki.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.Osaki.Inbound.SaturdayHoliday']","{'en': 'Osaki', 'ja': '大崎'}",odpt.Station:TWR.Rinkai.Osaki
757,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B2C,odpt:Station,2018-08-08T17:00:00+09:00,新木場,35.645826,139.826438,"['odpt.Railway:JR-East.Keiyo', 'odpt.Railway:TokyoMetro.Yurakucho']",odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.ShinKiba'],odpt.Railway:TWR.Rinkai,R1,"['odpt.StationTimetable:TWR.Rinkai.ShinKiba.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.ShinKiba.Outbound.SaturdayHoliday']","{'en': 'Shin-Kiba', 'ja': '新木場'}",odpt.Station:TWR.Rinkai.ShinKiba
758,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B31,odpt:Station,2018-08-08T17:00:00+09:00,品川シーサイド,35.609783,139.749739,,odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.ShinagawaSeaside'],odpt.Railway:TWR.Rinkai,R6,"['odpt.StationTimetable:TWR.Rinkai.ShinagawaSeaside.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.ShinagawaSeaside.Inbound.SaturdayHoliday', 'odpt.StationTimetable:TWR.Rinkai.ShinagawaSeaside.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.ShinagawaSeaside.Outbound.SaturdayHoliday']","{'en': 'Shinagawa Seaside', 'ja': '品川シーサイド'}",odpt.Station:TWR.Rinkai.ShinagawaSeaside
759,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B2D,odpt:Station,2018-08-08T17:00:00+09:00,東雲,35.640647,139.803382,,odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.Shinonome'],odpt.Railway:TWR.Rinkai,R2,"['odpt.StationTimetable:TWR.Rinkai.Shinonome.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.Shinonome.Inbound.SaturdayHoliday', 'odpt.StationTimetable:TWR.Rinkai.Shinonome.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.Shinonome.Outbound.SaturdayHoliday']","{'en': 'Shinonome', 'ja': '東雲'}",odpt.Station:TWR.Rinkai.Shinonome
760,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B30,odpt:Station,2018-08-08T17:00:00+09:00,天王洲アイル,35.620466,139.750838,['odpt.Railway:TokyoMonorail.HanedaAirport'],odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.TennozuIsle'],odpt.Railway:TWR.Rinkai,R5,"['odpt.StationTimetable:TWR.Rinkai.TennozuIsle.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.TennozuIsle.Inbound.SaturdayHoliday', 'odpt.StationTimetable:TWR.Rinkai.TennozuIsle.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.TennozuIsle.Outbound.SaturdayHoliday']","{'en': 'Tennozu Isle', 'ja': '天王洲アイル'}",odpt.Station:TWR.Rinkai.TennozuIsle
761,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102B2F,odpt:Station,2018-08-08T17:00:00+09:00,東京テレポート,35.627498,139.779059,,odpt.Operator:TWR,['odpt.PassengerSurvey:TWR.TokyoTeleport'],odpt.Railway:TWR.Rinkai,R4,"['odpt.StationTimetable:TWR.Rinkai.TokyoTeleport.Inbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.TokyoTeleport.Inbound.SaturdayHoliday', 'odpt.StationTimetable:TWR.Rinkai.TokyoTeleport.Outbound.Weekday', 'odpt.StationTimetable:TWR.Rinkai.TokyoTeleport.Outbound.SaturdayHoliday']","{'en': 'Tokyo Teleport', 'ja': '東京テレポート'}",odpt.Station:TWR.Rinkai.TokyoTeleport
762,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102179,odpt:Station,2018-08-08T17:00:00+09:00,高幡不動,35.662355,139.41288,['odpt.Railway:Keio.Keio'],odpt.Operator:Keio,['odpt.PassengerSurvey:Keio.Takahatafudo'],odpt.Railway:Keio.Dobutsuen,KO29,"['odpt.StationTimetable:Keio.Dobutsuen.Takahatafudo.Outbound.Weekday', 'odpt.StationTimetable:Keio.Dobutsuen.Takahatafudo.Outbound.SaturdayHoliday']","{'en': 'Takahatafudo', 'ja': '高幡不動'}",odpt.Station:Keio.Dobutsuen.Takahatafudo
763,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C0000000000000100000310217A,odpt:Station,2018-08-08T17:00:00+09:00,多摩動物公園,35.649088,139.404584,,odpt.Operator:Keio,['odpt.PassengerSurvey:Keio.TamaDobutsukoen'],odpt.Railway:Keio.Dobutsuen,KO47,"['odpt.StationTimetable:Keio.Dobutsuen.TamaDobutsukoen.Inbound.Weekday', 'odpt.StationTimetable:Keio.Dobutsuen.TamaDobutsukoen.Inbound.SaturdayHoliday']","{'en': 'Tama-Dobutsukoen', 'ja': '多摩動物公園'}",odpt.Station:Keio.Dobutsuen.TamaDobutsukoen
764,http://vocab.odpt.org/context_odpt.jsonld,urn:ucode:_00001C00000000000001000003102184,odpt:Station,2018-08-08T17:00:00+09:00,永福町,35.676158,139.642846,,odpt.Operator:Keio,['odpt.PassengerSurvey:Keio.Eifukucho'],odpt.Railway:Keio.Inokashira,IN9,"['odpt.StationTimetable:Keio.Inokashira.Eifukucho.Inbound.Weekday', 'odpt.StationTimetable:Keio.Inokashira.Eifukucho.Inbound.SaturdayHoliday', 'odpt.StationTimetable:Keio.Inokashira.Eifukucho.Outbound.Weekday', 'odpt.StationTimetable:Keio.Inokashira.Eifukucho.Outbound.SaturdayHoliday']","{'en': 'Eifukucho', 'ja': '永福町'}",odpt.Station:Keio.Inokashira.Eifukucho
